trajID,step,z,vz
18960000,29,38.3497168869197,179.980782297633
18960000,30,39.9821884929507,179.975904535824
18960000,31,41.6146230295785,179.972514941481
18960000,32,43.2470338042872,179.970589337778
18960000,33,44.8794318410763,179.969715976048
18960000,34,47.1776367096881,179.969170911704
18960000,35,49.4758367464114,179.968953746874
18960000,36,51.7740349786935,179.968849124866
18960000,37,54.0722324735492,179.96879255159
18960000,38,57.9540604944804,179.968778552311
18960000,39,61.8358883610336,179.968778238566
18960000,40,65.7177162508462,179.968778941508
18960000,41,69.5995441678273,179.968778071448
18960000,42,82.7109863600695,179.968778071448
18960000,43,95.8224285523117,179.968778071448
18960000,44,108.933870744554,179.968778071448
18960000,45,122.045312936796,179.968778071448
18960000,46,187.602523898007,179.968778071448
18960000,47,253.159734859218,179.968778071448
18960000,48,318.716945820429,179.968778071448
18960000,49,384.274156781641,179.968778071448
18960000,50,519.250740335227,179.968778071448
18960000,51,654.227323888812,179.968778071448
18960000,52,789.203907442398,179.968778071448
18960000,53,924.180490995985,179.968778071448
18960000,54,1059.15707454957,179.968778071448
18960000,55,1194.13365810316,179.968778071448
18960000,56,1329.11024165674,179.968778071448
18960000,57,1464.08682521033,179.968778071448
18960000,58,1599.06340876391,179.968778071448
18960000,59,1734.0399923175,179.968778071448
18960000,60,1869.01657587109,179.968778071448
18960000,61,2003.99315942467,179.968778071448
18960000,62,2138.96974297826,179.968778071448
18960000,63,2273.94632653184,179.968778071448
18960000,64,2408.92291008543,179.968778071448
18960000,65,2543.89949363902,179.968778071448
18960000,66,2678.8760771926,179.968778071448
18960000,67,2813.85266074619,179.968778071448
18960000,68,2948.82924429977,179.968778071448
18960000,69,3083.80582785336,179.968778071448
18960000,70,3218.78241140695,179.968778071448
18960000,71,3353.75899496053,179.968778071448
18960000,72,3488.73557851412,179.968778071448
18960000,73,3623.7121620677,179.968778071448
18960000,74,3758.68874562129,179.968778071448
18960000,75,3893.66532917488,179.968778071448
18960000,76,4028.64191272846,179.968778071448
18960000,77,4163.61849628205,179.968778071448
18960000,78,4298.59507983563,179.968778071448
18960000,79,4433.57166338922,179.968778071448
18960000,80,4568.5482469428,179.968778071448
18960000,81,4703.52483049639,179.968778071448
18960000,82,4838.50141404998,179.968778071448
18960000,83,4973.47799760356,179.968778071448
18960000,84,5108.45458115715,179.968778071448
18960000,85,5243.43116471073,179.968778071448
18960000,86,5284.24160209254,179.968778071448
18960000,87,5325.05203947435,179.968778071448
18960000,88,5365.86247685616,179.968778071448
18960000,89,5406.67291423797,179.968778071448
19040000,1,7.5,163.823573116424
19040000,2,7.53473407961012,163.817627489379
19040000,3,7.56946689723809,163.811669046618
19040000,4,7.60419845017456,163.805697862476
19040000,5,7.63892873572606,163.799714012363
19040000,6,7.81256105963805,163.769607491649
19040000,7,7.98616130431383,163.73919626956
19040000,8,8.15972915246705,163.708491064682
19040000,9,8.33326429858047,163.677503360733
19040000,10,9.20043975651321,163.518766146423
19040000,11,10.0667598655669,163.355208382481
19040000,12,10.932205318005,163.18913687783
19040000,13,11.7967696679964,163.023125114554
19040000,14,13.2134986633031,162.757078877648
19040000,15,14.6279852422332,162.508215626969
19040000,16,16.0404159849473,162.285422704919
19040000,17,17.4510392687581,162.094222256283
19040000,18,18.5789475214662,161.963748783841
19040000,19,19.7060124229966,161.851989841084
19040000,20,20.8323662913548,161.759554780009
19040000,21,21.9581451457623,161.68689457444
19040000,22,23.0834883286768,161.63330762522
19040000,23,24.2085032346431,161.592618997584
19040000,24,25.3332651537225,161.559976252559
19040000,25,26.4578285983716,161.534560783507
19040000,26,27.616220172028,161.518075663692
19040000,27,28.7745169527093,161.508069559736
19040000,28,29.9327531986647,161.500687269242
19040000,29,31.0909448774404,161.494845969826
19040000,30,32.4283375893819,161.490863301897
19040000,31,33.7657060083816,161.488908227862
19040000,32,35.1030630345785,161.487934582618
19040000,33,36.4404146839004,161.487403505139
19040000,34,38.2328446397963,161.487004959191
19040000,35,40.0252712285895,161.486782479783
19040000,36,41.8176961617562,161.486703813357
19040000,37,43.6101206009459,161.486691272829
19040000,38,47.1690249112577,161.486674649395
19040000,39,50.7279290408686,161.486674830395
19040000,40,54.2868332111559,161.486676278489
19040000,41,57.8457374249973,161.486675521803
19040000,42,69.6947375708295,161.486675521803
19040000,43,81.5437377166617,161.486675521803
19040000,44,93.392737862494,161.486675521803
19040000,45,105.241738008326,161.486675521803
19040000,46,164.486738737487,161.486675521803
19040000,47,223.731739466649,161.486675521803
19040000,48,282.97674019581,161.486675521803
19040000,49,342.221740924971,161.486675521803
19040000,50,463.336747566323,161.486675521803
19040000,51,584.451754207675,161.486675521803
19040000,52,705.566760849027,161.486675521803
19040000,53,826.68176749038,161.486675521803
19040000,54,947.796774131732,161.486675521803
19040000,55,1068.91178077308,161.486675521803
19040000,56,1190.02678741444,161.486675521803
19040000,57,1311.14179405579,161.486675521803
19040000,58,1432.25680069714,161.486675521803
19040000,59,1553.37180733849,161.486675521803
19040000,60,1674.48681397984,161.486675521803
19040000,61,1795.6018206212,161.486675521803
19040000,62,1916.71682726255,161.486675521803
19040000,63,2037.8318339039,161.486675521803
19040000,64,2158.94684054525,161.486675521803
19040000,65,2280.06184718661,161.486675521803
19040000,66,2401.17685382796,161.486675521803
19040000,67,2522.29186046931,161.486675521803
19040000,68,2643.40686711066,161.486675521803
19040000,69,2764.52187375201,161.486675521803
19040000,70,2885.63688039337,161.486675521803
19040000,71,3006.75188703472,161.486675521803
19040000,72,3127.86689367607,161.486675521803
19040000,73,3248.98190031742,161.486675521803
19040000,74,3370.09690695878,161.486675521803
19040000,75,3491.21191360013,161.486675521803
19040000,76,3612.32692024148,161.486675521803
19040000,77,3733.44192688283,161.486675521803
19040000,78,3854.55693352418,161.486675521803
19040000,79,3975.67194016554,161.486675521803
19040000,80,4096.78694680689,161.486675521803
19040000,81,4217.90195344824,161.486675521803
19040000,82,4339.01696008959,161.486675521803
19040000,83,4460.13196673095,161.486675521803
19040000,84,4581.2469733723,161.486675521803
19040000,85,4702.36198001365,161.486675521803
19040000,86,4739.82196513902,161.486675521803
19040000,87,4777.28195026438,161.486675521803
19040000,88,4814.74193538975,161.486675521803
19040000,89,4852.20192051512,161.486675521803
19120000,1,7.5,198.614698060121
19120000,2,7.53364495486448,198.613989352567
19120000,3,7.56728978943954,198.61327786626
19120000,4,7.60093450325523,198.612563610435
19120000,5,7.63457909584321,198.61184659441
19120000,6,7.80280022409013,198.608220443595
19120000,7,7.97101825231087,198.604526734657
19120000,8,8.13923312382287,198.600766731728
19120000,9,8.30744478303906,198.596941757388
19120000,10,9.14845304794357,198.576893224667
19120000,11,9.98937335922425,198.555456446721
19120000,12,10.8302003715887,198.532876790186
19120000,13,11.6709298832901,198.509449228268
19120000,14,14.0300722029428,198.442025988191
19120000,15,16.3884375500105,198.37890338693
19120000,16,18.7461085193543,198.326033937413
19120000,17,21.1032174786843,198.285546850488
19120000,18,23.6318538510286,198.257239574004
19120000,19,26.1602124186044,198.241554075066
19120000,20,28.6884230963467,198.233006806561
19120000,21,31.2165579469569,198.228578303711
19120000,22,33.5856658222461,198.226787447652
19120000,23,35.9547589978676,198.226074051783
19120000,24,38.3238470198655,198.225851596826
19120000,25,40.6929339225288,198.225777367887
19120000,26,45.7112847660655,198.225722633263
19120000,27,50.7296349566878,198.225725836009
19120000,28,55.747985355015,198.225731682137
19120000,29,60.766335938939,198.225728826992
19120000,30,74.1101922013454,198.225728826992
19120000,31,87.4540484637519,198.225728826992
19120000,32,100.797904726158,198.225728826992
19120000,33,114.141760988565,198.225728826992
19120000,34,180.861042300597,198.225728826992
19120000,35,247.580323612629,198.225728826992
19120000,36,314.299604924661,198.225728826992
19120000,37,381.018886236693,198.225728826992
19120000,38,529.688182856937,198.225728826992
19120000,39,678.357479477182,198.225728826992
19120000,40,827.026776097426,198.225728826992
19120000,41,975.69607271767,198.225728826992
19120000,42,1124.36536933791,198.225728826992
19120000,43,1273.03466595816,198.225728826992
19120000,44,1421.7039625784,198.225728826992
19120000,45,1570.37325919865,198.225728826992
19120000,46,1719.04255581889,198.225728826992
19120000,47,1867.71185243914,198.225728826992
19120000,48,2016.38114905938,198.225728826992
19120000,49,2165.05044567962,198.225728826992
19120000,50,2313.71974229987,198.225728826992
19120000,51,2462.38903892011,198.225728826992
19120000,52,2611.05833554036,198.225728826992
19120000,53,2759.7276321606,198.225728826992
19120000,54,2908.39692878085,198.225728826992
19120000,55,3057.06622540109,198.225728826992
19120000,56,3205.73552202133,198.225728826992
19120000,57,3354.40481864158,198.225728826992
19120000,58,3503.07411526182,198.225728826992
19120000,59,3651.74341188207,198.225728826992
19120000,60,3800.41270850231,198.225728826992
19120000,61,3949.08200512256,198.225728826992
19120000,62,4097.7513017428,198.225728826992
19120000,63,4246.42059836305,198.225728826992
19120000,64,4395.08989498329,198.225728826992
19120000,65,4543.75919160353,198.225728826992
19120000,66,4692.42848822378,198.225728826992
19120000,67,4841.09778484402,198.225728826992
19120000,68,4989.76708146427,198.225728826992
19120000,69,5138.43637808451,198.225728826992
19120000,70,5287.10567470476,198.225728826992
19120000,71,5435.774971325,198.225728826992
19120000,72,5584.44426794524,198.225728826992
19120000,73,5733.11356456549,198.225728826992
19120000,74,5788.4070909281,198.225728826992
19120000,75,5843.70061729071,198.225728826992
19120000,76,5898.99414365332,198.225728826992
19120000,77,5954.28767001593,198.225728826992
19200000,1,7.5,97.6964283776364
19200000,2,7.55166841287901,97.6750469836371
19200000,3,7.60332556977873,97.6538666445573
19200000,4,7.65497157703325,97.6328873269567
19200000,5,7.70660654095887,97.6121089969591
19200000,6,7.96461943040105,97.5112309451958
19200000,7,8.22237217353782,97.4153722527943
19200000,8,8.47987803840135,97.3245282015864
19200000,9,8.73715028020339,97.2386938086861
19200000,10,9.40691481989663,97.0353109752777
19200000,11,10.0753723976683,96.8595832191326
19200000,12,10.7427132151936,96.7113650862914
19200000,13,11.4091265657795,96.5905398559862
19200000,14,12.0748104931227,96.4991362146359
19200000,15,12.7399394816757,96.4294537500277
19200000,16,13.4046344194409,96.3719847107589
19200000,17,14.0689730142056,96.3241294353191
19200000,18,14.5115773420186,96.2983635813249
19200000,19,14.9540740815593,96.2773080544091
19200000,20,15.3964848988629,96.2609714762004
19200000,21,15.8388314961146,96.2493609561486
19200000,22,16.281133101841,96.2407999489691
19200000,23,16.7233980100977,96.2333919099101
19200000,24,17.1656311260692,96.2269373726682
19200000,25,17.6078367917327,96.2214029477153
19200000,26,18.3813734221921,96.2140669867371
19200000,27,19.1548630957607,96.2095418930655
19200000,28,19.9283256144649,96.2072536148767
19200000,29,20.7017749247238,96.2061926559184
19200000,30,21.5488477318487,96.2054616105223
19200000,31,22.3959154241848,96.2050322478412
19200000,32,23.2429799883728,96.2047274782402
19200000,33,24.090042450904,96.2045170992618
19200000,34,25.6082006646648,96.2043789337438
19200000,35,27.1263576362631,96.2043578502504
19200000,36,28.6445145501633,96.2043592188717
19200000,37,30.1626715880251,96.2043541980268
19200000,38,33.548302401826,96.2043527794402
19200000,39,36.9339331938196,96.2043529677238
19200000,40,40.3195639963195,96.204353162781
19200000,41,43.7051948066772,96.2043530740958
19200000,42,59.3007482427055,96.2043530740958
19200000,43,74.8963016787339,96.2043530740958
19200000,44,90.4918551147623,96.2043530740958
19200000,45,106.087408550791,96.2043530740958
19200000,46,178.240673356363,96.2043530740958
19200000,47,250.393938161934,96.2043530740958
19200000,48,322.547202967506,96.2043530740958
19200000,49,394.700467773078,96.2043530740958
19200000,50,466.85373257865,96.2043530740958
19200000,51,539.006997384222,96.2043530740958
19200000,52,611.160262189794,96.2043530740958
19200000,53,683.313526995365,96.2043530740958
19200000,54,755.466791800937,96.2043530740958
19200000,55,827.620056606509,96.2043530740958
19200000,56,899.773321412081,96.2043530740958
19200000,57,971.926586217653,96.2043530740958
19200000,58,1044.07985102322,96.2043530740958
19200000,59,1116.2331158288,96.2043530740958
19200000,60,1188.38638063437,96.2043530740958
19200000,61,1260.53964543994,96.2043530740958
19200000,62,1332.69291024551,96.2043530740958
19200000,63,1404.84617505108,96.2043530740958
19200000,64,1476.99943985666,96.2043530740958
19200000,65,1549.15270466223,96.2043530740958
19200000,66,1621.3059694678,96.2043530740958
19200000,67,1693.45923427337,96.2043530740958
19200000,68,1765.61249907894,96.2043530740958
19200000,69,1837.76576388451,96.2043530740958
19200000,70,1909.91902869009,96.2043530740958
19200000,71,1982.07229349566,96.2043530740958
19200000,72,2054.22555830123,96.2043530740958
19200000,73,2126.3788231068,96.2043530740958
19200000,74,2198.53208791237,96.2043530740958
19200000,75,2270.68535271795,96.2043530740958
19200000,76,2342.83861752352,96.2043530740958
19200000,77,2414.99188232909,96.2043530740958
19200000,78,2487.14514713466,96.2043530740958
19200000,79,2559.29841194023,96.2043530740958
19200000,80,2631.45167674581,96.2043530740958
19200000,81,2703.60494155138,96.2043530740958
19200000,82,2751.12213568988,96.2043530740958
19200000,83,2798.63932982837,96.2043530740958
19200000,84,2846.15652396687,96.2043530740958
19200000,85,2893.67371810537,96.2043530740958
19280000,1,7.5,129.844474410524
19280000,2,7.55759705677203,129.833076180871
19280000,3,7.61518904146691,129.821606883793
19280000,4,7.67277592261347,129.810066765374
19280000,5,7.73035766885033,129.798456074429
19280000,6,8.01818828359892,129.739351868635
19280000,7,8.30588589166977,129.678519982664
19280000,8,8.59344666676371,129.615972495424
19280000,9,8.88086678608616,129.551693999915
19280000,10,9.48644619487641,129.410721030429
19280000,11,10.0913475136921,129.261818224229
19280000,12,10.6955328021182,129.104481206956
19280000,13,11.298963624784,128.939055305148
19280000,14,12.1296789679924,128.699140512804
19280000,15,12.9588080191562,128.447441811044
19280000,16,13.786282089137,128.186277493415
19280000,17,14.6120472420542,127.917832589497
19280000,18,15.6769746698673,127.564048665242
19280000,19,16.738943285027,127.209001462969
19280000,20,17.7979696275352,126.859278383096
19280000,21,18.8541235584328,126.521018129075
19280000,22,20.245365060839,126.101807042705
19280000,23,21.6321957439875,125.720655275872
19280000,24,23.0150561739072,125.381499225406
19280000,25,24.3944271937537,125.087741114432
19280000,26,26.5121761241603,124.737998192599
19280000,27,28.6249273925105,124.495828499874
19280000,28,30.7342724091761,124.332692944773
19280000,29,32.841414301203,124.230712834746
19280000,30,34.6189221922256,124.184754168156
19280000,31,36.3959219504717,124.159796737717
19280000,32,38.1726392262131,124.143654375589
19280000,33,39.9491922774526,124.134247646687
19280000,34,41.387614698933,124.131521519857
19280000,35,42.826011979805,124.129861121986
19280000,36,44.2643942274231,124.128880611278
19280000,37,45.7027676059417,124.128264286226
19280000,38,48.078727624973,124.127809160541
19280000,39,50.4546828793903,124.127767001454
19280000,40,52.8306382179078,124.127763043037
19280000,41,55.2065939210439,124.127724993098
19280000,42,58.853524059811,124.12772087844
19280000,43,62.5004541129856,124.127719014899
19280000,44,66.1473841338304,124.127718584084
19280000,45,69.7943141513249,124.127718663017
19280000,46,87.7819902797491,124.127718663017
19280000,47,105.769666408173,124.127718663017
19280000,48,123.757342536597,124.127718663017
19280000,49,141.745018665022,124.127718663017
19280000,50,231.683399307143,124.127718663017
19280000,51,321.621779949264,124.127718663017
19280000,52,411.560160591385,124.127718663017
19280000,53,501.498541233506,124.127718663017
19280000,54,594.594330230769,124.127718663017
19280000,55,687.690119228032,124.127718663017
19280000,56,780.785908225294,124.127718663017
19280000,57,873.881697222557,124.127718663017
19280000,58,966.97748621982,124.127718663017
19280000,59,1060.07327521708,124.127718663017
19280000,60,1153.16906421435,124.127718663017
19280000,61,1246.26485321161,124.127718663017
19280000,62,1339.36064220887,124.127718663017
19280000,63,1432.45643120613,124.127718663017
19280000,64,1525.5522202034,124.127718663017
19280000,65,1618.64800920066,124.127718663017
19280000,66,1711.74379819792,124.127718663017
19280000,67,1804.83958719519,124.127718663017
19280000,68,1897.93537619245,124.127718663017
19280000,69,1991.03116518971,124.127718663017
19280000,70,2084.12695418697,124.127718663017
19280000,71,2177.22274318424,124.127718663017
19280000,72,2270.3185321815,124.127718663017
19280000,73,2363.41432117876,124.127718663017
19280000,74,2456.51011017603,124.127718663017
19280000,75,2549.60589917329,124.127718663017
19280000,76,2642.70168817055,124.127718663017
19280000,77,2735.79747716781,124.127718663017
19280000,78,2828.89326616508,124.127718663017
19280000,79,2921.98905516234,124.127718663017
19280000,80,3015.0848441596,124.127718663017
19280000,81,3108.18063315687,124.127718663017
19280000,82,3201.27642215413,124.127718663017
19280000,83,3294.37221115139,124.127718663017
19280000,84,3387.46800014865,124.127718663017
19280000,85,3480.56378914592,124.127718663017
19280000,86,3543.3736738633,124.127718663017
19280000,87,3606.18355858068,124.127718663017
19280000,88,3668.99344329806,124.127718663017
19280000,89,3731.80332801545,124.127718663017
19360000,1,7.5,170.732810902998
19360000,2,7.51676960051191,170.73097874267
19360000,3,7.5335390211924,170.729149163616
19360000,4,7.55030826229526,170.72732217126
19360000,5,7.56707732407482,170.725497771005
19360000,6,7.65091995206141,170.716414838526
19360000,7,7.73475813541862,170.707397504234
19360000,8,7.81859190652078,170.698446415479
19360000,9,7.9024212980565,170.689562204688
19360000,10,8.32150370174502,170.646169042189
19360000,11,8.74048172130218,170.604539685976
19360000,12,9.15935976728342,170.564718013488
19360000,13,9.57814225945626,170.526717437543
19360000,14,10.1979964458063,170.473520736302
19360000,15,10.8176636056285,170.42384398678
19360000,16,11.4371567253614,170.37779452236
19360000,17,12.0564891622068,170.335466457253
19360000,18,13.729776109328,170.241135338476
19360000,19,15.4022697740099,170.173074141963
19360000,20,17.0741992171634,170.125648401073
19360000,21,18.7457398775887,170.0930562012
19360000,22,20.2963881641605,170.073874700901
19360000,23,21.8468988349855,170.062713887748
19360000,24,23.3973279389479,170.055449299123
19360000,25,24.9477048992792,170.050455240189
19360000,26,26.9389018029139,170.047411845708
19360000,27,28.9300754917985,170.046454770335
19360000,28,30.9212424500266,170.046063960371
19360000,29,32.9124070642939,170.045745425353
19360000,30,35.8311257873667,170.045597112415
19360000,31,38.7498431546306,170.045586308686
19360000,32,41.6685606236152,170.045593136666
19360000,33,44.5872783109366,170.04558684554
19360000,34,51.2692060980058,170.045585982452
19360000,35,57.9511338702602,170.045586097006
19360000,36,64.6330616496521,170.045586215682
19360000,37,71.3149894343821,170.045586161724
19360000,38,104.724628338689,170.045586161724
19360000,39,138.134267242996,170.045586161724
19360000,40,171.543906147302,170.045586161724
19360000,41,204.953545051609,170.045586161724
19360000,42,332.487734672903,170.045586161724
19360000,43,460.021924294196,170.045586161724
19360000,44,587.556113915489,170.045586161724
19360000,45,715.090303536783,170.045586161724
19360000,46,842.624493158076,170.045586161724
19360000,47,970.158682779369,170.045586161724
19360000,48,1097.69287240066,170.045586161724
19360000,49,1225.22706202196,170.045586161724
19360000,50,1352.76125164325,170.045586161724
19360000,51,1480.29544126454,170.045586161724
19360000,52,1607.82963088584,170.045586161724
19360000,53,1735.36382050713,170.045586161724
19360000,54,1862.89801012842,170.045586161724
19360000,55,1990.43219974972,170.045586161724
19360000,56,2117.96638937101,170.045586161724
19360000,57,2245.5005789923,170.045586161724
19360000,58,2373.0347686136,170.045586161724
19360000,59,2500.56895823489,170.045586161724
19360000,60,2628.10314785618,170.045586161724
19360000,61,2755.63733747748,170.045586161724
19360000,62,2883.17152709877,170.045586161724
19360000,63,3010.70571672006,170.045586161724
19360000,64,3138.23990634136,170.045586161724
19360000,65,3265.77409596265,170.045586161724
19360000,66,3393.30828558394,170.045586161724
19360000,67,3520.84247520524,170.045586161724
19360000,68,3648.37666482653,170.045586161724
19360000,69,3775.91085444782,170.045586161724
19360000,70,3903.44504406912,170.045586161724
19360000,71,4030.97923369041,170.045586161724
19360000,72,4158.5134233117,170.045586161724
19360000,73,4286.047612933,170.045586161724
19360000,74,4413.58180255429,170.045586161724
19360000,75,4541.11599217558,170.045586161724
19360000,76,4668.65018179688,170.045586161724
19360000,77,4796.18437141817,170.045586161724
19360000,78,4874.3599116474,170.045586161724
19360000,79,4952.53545187664,170.045586161724
19360000,80,5030.71099210587,170.045586161724
19360000,81,5108.8865323351,170.045586161724
19440000,1,7.5,104.702768537168
19440000,2,7.55614362444429,104.674367249486
19440000,3,7.61227201772618,104.645966839334
19440000,4,7.66838518043026,104.617567731887
19440000,5,7.72448311336882,104.589170351197
19440000,6,8.00474437562744,104.44722409206
19440000,7,8.28462514581895,104.305383884435
19440000,8,8.56412577699542,104.163701098949
19440000,9,8.84324675844385,104.022225985668
19440000,10,9.86466741094142,103.506581274065
19440000,11,10.8810453421123,102.998250027121
19440000,12,11.8924642018557,102.499294517341
19440000,13,12.8990324768859,102.012988485102
19440000,14,13.9008870347731,101.542529147826
19440000,15,14.8982044444306,101.091344726369
19440000,16,15.8911896445004,100.662735708092
19440000,17,16.8800719366931,100.258364768261
19440000,18,18.1083611706518,99.7884530878699
19440000,19,19.331117270894,99.3567523486317
19440000,20,20.5487989215306,98.9618612269493
19440000,21,21.7618417227074,98.6011195778982
19440000,22,22.88013854172,98.2959008641337
19440000,23,23.9951223701439,98.0177442663066
19440000,24,25.1070969122122,97.7659930452454
19440000,25,26.2163594252967,97.5401377436766
19440000,26,27.2284828504998,97.3560825983882
19440000,27,28.2388061062226,97.1934964652032
19440000,28,29.247552101988,97.0523655150124
19440000,29,30.2549435656384,96.9326683288152
19440000,30,31.2611825378072,96.828388000114
19440000,31,32.2663853482387,96.7331505420334
19440000,32,33.2706443832681,96.6466108665136
19440000,33,34.2740498440122,96.5687140773954
19440000,34,35.316666893707,96.4969912453406
19440000,35,36.3585599663667,96.4346633460817
19440000,36,37.3998303924299,96.3816904003279
19440000,37,38.4405794648746,96.3381117685229
19440000,38,39.4809133584962,96.3046625722072
19440000,39,40.5209287957289,96.2789191385339
19440000,40,41.5606915955239,96.2574478494255
19440000,41,42.6002392203139,96.238422697817
19440000,42,44.1591458405157,96.2137243631392
19440000,43,45.7176900848825,96.1936962224742
19440000,44,47.275948110881,96.1784000275474
19440000,45,48.8339970592784,96.1678954079158
19440000,46,54.7917706732672,96.1504938573987
19440000,47,60.7489306444003,96.1478840394235
19440000,48,66.7060631154786,96.1480265911676
19440000,49,72.6632569274151,96.1473917608797
19440000,50,78.6203852411933,96.1473514839373
19440000,51,84.5775121682163,96.1473464898103
19440000,52,90.5346390976457,96.1473477515624
19440000,53,96.4917662173561,96.1473466760874
19440000,54,113.180416796734,96.1473466760874
19440000,55,129.869067376111,96.1473466760874
19440000,56,146.557717955489,96.1473466760874
19440000,57,163.246368534867,96.1473466760874
19440000,58,235.356878541932,96.1473466760874
19440000,59,307.467388548998,96.1473466760874
19440000,60,379.577898556063,96.1473466760874
19440000,61,451.688408563129,96.1473466760874
19440000,62,523.798918570194,96.1473466760874
19440000,63,595.90942857726,96.1473466760874
19440000,64,668.019938584325,96.1473466760874
19440000,65,740.130448591391,96.1473466760874
19440000,66,812.240958598456,96.1473466760874
19440000,67,884.351468605522,96.1473466760874
19440000,68,956.461978612587,96.1473466760874
19440000,69,1028.57248861965,96.1473466760874
19440000,70,1100.68299862672,96.1473466760874
19440000,71,1172.79350863378,96.1473466760874
19440000,72,1244.90401864085,96.1473466760874
19440000,73,1317.01452864791,96.1473466760874
19440000,74,1389.12503865498,96.1473466760874
19440000,75,1461.23554866205,96.1473466760874
19440000,76,1533.34605866911,96.1473466760874
19440000,77,1605.45656867618,96.1473466760874
19440000,78,1677.56707868324,96.1473466760874
19440000,79,1749.67758869031,96.1473466760874
19440000,80,1821.78809869737,96.1473466760874
19440000,81,1893.89860870444,96.1473466760874
19440000,82,1966.0091187115,96.1473466760874
19440000,83,2038.11962871857,96.1473466760874
19440000,84,2110.23013872564,96.1473466760874
19440000,85,2182.3406487327,96.1473466760874
19440000,86,2254.45115873977,96.1473466760874
19440000,87,2326.56166874683,96.1473466760874
19440000,88,2398.6721787539,96.1473466760874
19440000,89,2470.78268876096,96.1473466760874
19440000,90,2542.89319876803,96.1473466760874
19440000,91,2615.00370877509,96.1473466760874
19440000,92,2687.11421878216,96.1473466760874
19440000,93,2759.22472878923,96.1473466760874
19440000,94,2792.6253282055,96.1473466760874
19440000,95,2826.02592762178,96.1473466760874
19440000,96,2859.42652703806,96.1473466760874
19440000,97,2892.82712645433,96.1473466760874
19520000,1,7.5,146.357041051743
19520000,2,7.59463467639228,146.329441608853
19520000,3,7.68925151436937,146.301870333456
19520000,4,7.78385053214296,146.274327215831
19520000,5,7.8784317479185,146.246812246253
19520000,6,8.35107139751971,146.109624805516
19520000,7,8.82326849414525,145.973066344782
19520000,8,9.29502506472348,145.837132030138
19520000,9,9.76634312624179,145.701820835442
19520000,10,11.6657051005291,145.161890138021
19520000,11,13.5580904462282,144.633388985141
19520000,12,15.4436508897304,144.116838691376
19520000,13,17.3225411238505,143.612066274059
19520000,14,19.7184174352174,142.981844256899
19520000,15,22.103905733366,142.369198324444
19520000,16,24.4792931400319,141.77356449926
19520000,17,26.8448518045756,141.193471458251
19520000,18,29.2453375579374,140.617380125326
19520000,19,31.6361446062806,140.056869915465
19520000,20,34.017528199432,139.511080225285
19520000,21,36.3897224718634,138.978021378377
19520000,22,38.6793655313889,138.472512785491
19520000,23,40.960761822767,137.978922858309
19520000,24,43.2341140773311,137.498175294484
19520000,25,45.4996444443894,137.031285132126
19520000,26,47.6046066927894,136.610406111328
19520000,27,49.7032024914903,136.20401863827
19520000,28,51.7956578812168,135.812349824408
19520000,29,53.8822138303286,135.437075696207
19520000,30,56.9846243135555,134.911393631704
19520000,31,60.0754334486575,134.426221193873
19520000,32,63.1555691743211,133.98118721713
19520000,33,66.2259567129376,133.576654108682
19520000,34,68.3324342572146,133.321970897162
19520000,35,70.4350378622508,133.085743766756
19520000,36,72.5340550714985,132.867489486086
19520000,37,74.6297660687168,132.666757140474
19520000,38,76.7224384846586,132.481439129926
19520000,39,78.8122689311398,132.306675786315
19520000,40,80.8994043238074,132.139607692248
19520000,41,82.983963285058,131.979635912941
19520000,42,85.2993448598494,131.810690476633
19520000,43,87.6118409862219,131.650882259
19520000,44,89.9216110465156,131.500094235761
19520000,45,92.2288124402756,131.35821713767
19520000,46,97.5756861543672,131.062290389146
19520000,47,102.911429001814,130.811905015165
19520000,48,108.237881944911,130.606247532221
19520000,49,113.556861978512,130.444988391234
19520000,50,118.870136528346,130.322838489072
19520000,51,124.178877026921,130.222577862236
19520000,52,129.48378387733,130.133243529818
19520000,53,134.785284647527,130.053072388118
19520000,54,139.19232870643,129.995607980327
19520000,55,143.59756135246,129.946213269874
19520000,56,148.001258847504,129.905050152384
19520000,57,152.403702965634,129.87228192081
19520000,58,167.688146887424,129.802976882177
19520000,59,182.966600709499,129.770111245573
19520000,60,198.24216517597,129.75101501043
19520000,61,213.516162971194,129.738864771146
19520000,62,228.789045051141,129.733801138292
19520000,63,244.061503540602,129.731524865094
19520000,64,259.333788866705,129.730697306186
19520000,65,274.60601750238,129.730325949559
19520000,66,295.561563329325,129.729884387763
19520000,67,316.517055680339,129.729644623343
19520000,68,337.472523713166,129.729581938686
19520000,69,358.42798773811,129.729595958884
19520000,70,395.500296590426,129.729595958884
19520000,71,432.572605442742,129.729595958884
19520000,72,469.644914295058,129.729595958884
19520000,73,506.717223147374,129.729595958884
19520000,74,604.014420116536,129.729595958884
19520000,75,701.311617085699,129.729595958884
19520000,76,798.608814054861,129.729595958884
19520000,77,895.906011024024,129.729595958884
19520000,78,993.203207993187,129.729595958884
19520000,79,1090.50040496235,129.729595958884
19520000,80,1187.79760193151,129.729595958884
19520000,81,1285.09479890067,129.729595958884
19520000,82,1382.39199586984,129.729595958884
19520000,83,1479.689192839,129.729595958884
19520000,84,1576.98638980816,129.729595958884
19520000,85,1674.28358677733,129.729595958884
19520000,86,1771.58078374649,129.729595958884
19520000,87,1868.87798071565,129.729595958884
